2000-06-15,26,Absolutely (Story Of A Girl),Nine Days
2000-06-15,27
 ,Bye Bye Bye,'N Sync
2000-06-15,28,Yes!,Chad Brock
2000-06-15,29,Broadway
 ,Goo Goo Dolls
2000-06-15,30,Smooth,Santana Featuring Rob Thomas
2000-06-15,31,It Feels So Good,Sonique
2000-06-15,32,Separated,Avant
2000-06-15,33,Let's Get Married,Jagged Edge
2000-06-15,34,Crash And Burn,Savage Garden
2000-06-15,35,Party Up (Up In Here),DMX
2000-06-15,36,Better Off Alone,Alice Deejay
2000-06-15,37,The One,Backstreet Boys
2000-06-15,38,Where I Wanna Be,Donell Jones
2000-06-15,39,The Way You Love Me,Faith Hill
2000-06-15,40,Wifey,Next
2000-06-15,41,She's More,Andy Griggs
2000-06-15,42, Graduation (Friends Forever),Vitamin C
2000-06-15,43,Shackles (Praise You),Mary Mary
2000-06-15,44,Couldn't Last A Moment,Collin Raye
2000-06-15,45,The Chain Of Love,Clay Walker
2000-06-15,46,Never Let You Go,Third Eye Blind
2000-06-15,47,I Hope You Dance,Lee Ann Womack
2000-06-15,48,Purest Of Pain (A Puro Dolor),Son By Four
2000-06-15,49,Unconditional,Clay Davidson
2000-06-15,50,Jumpin', Jumpin',Destiny's Child
2000-06-15,51,Kryptonite,3 Doors Down
2000-06-15,52,Desert Rose,Sting Featuring Cheb Mami
2000-06-15,53,The Next Episode,Dr. Dre Featuring Snoop Dogg
2000-06-15,54,What'Chu Like,Da Brat Featuring Tyrese
2000-06-15,55,Dance Tonight,Lucy Pearl
2000-06-15,56,What I Need To Do
 ,Kenny Chesney
2000-06-15,57,Wobble Wobble,504 Boyz
2000-06-15,58,Prayin' For Daylight,Rascal Flatts
2000-06-15,59,Doesn't Really Matter,Janet
2000-06-15,60,Some Things Never Change,Tim McGraw
2000-06-15,61,Best Of Me,Mya Featuring Jadakiss
2000-06-15,62,Only God Knows Why,Kid Rock
2000-06-15,63,I Need You,LeAnn Rimes
2000-06-15,64,I'll Be,Reba McEntire
2000-06-15,65,More
 ,Trace Adkins
2000-06-15,66,I Think God Can Explain,Splender
2000-06-15,67,Flowers On The Wall,Eric Heatherly
2000-06-15,68,With Arms Wide Open,Creed
2000-06-15,69,I Wanna Be With You,Mandy Moore
2000-06-15,70,Mirror Mirror,M2M
2000-06-15,71,Same Script, Different Cast,Whitney Houston & Deborah Cox
2000-06-15,72,What About Now,Lonestar
2000-06-15,73,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean
2000-06-15,74,Could I Have This Kiss Forever
 ,Whitney Houston & Enrique Iglesias
2000-06-15,75,Whatever,Ideal Featuring Lil' Mo
2000-06-15,76,I Disappear,Metallica
2000-06-15,77,Monica,Before Dark
2000-06-15,78,It's So Hard,Big Punisher Featuring Donell Jones
2000-06-15,79,You Owe Me,NAS Featuring Ginuwine
2000-06-15,80,I Will Love Again,Lara Fabian
2000-06-15,81,Someday Out Of The Blue,Elton John
2000-06-15,82,Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe
2000-06-15,83,Shut Up,Trick Daddy Featuring Duece Poppito, Trina, Co
2000-06-15,84,Carlene,Phil Vassar
2000-06-15,85, You'll Always Be Loved By Me,Brooks & Dunn
2000-06-15,86,One Voice,Billy Gilman
2000-06-15,87,Been There,Clint Black With Steve Wariner
2000-06-15,88,When You Need My Love,Darryl Worley
2000-06-15,89,3 Little Words,Nu Flavor
2000-06-15,90,Love's The Only House,Martina McBride
2000-06-15,91,Nothing As It Seems,Pearl Jam
2000-06-15,92,Riddle,En Vogue
2000-06-15,93,Whoa!,Black Rob
2000-06-15,94,That's What I'm Looking For,Da Brat
2000-06-15,95,Another Nine Minutes,Yankee Grey
2000-06-15,96,Goodbye Earl,Dixie Chicks
2000-06-15,97,I'm Outta Love
 ,Anastacia
2000-06-15,98,Back At One,Mark Wills
2000-06-15,99,Whistle While You Twurk,Ying Yang Twins
2000-06-15,100,Give Me You,Mary J. Blige
2000-07-15,1,Everything You Want,Vertical Horizon
2000-07-15,2,Try Again,Aaliyah
2000-07-15,3,Be With You
 ,Enrique Iglesias
2000-07-15,4,I Wanna Know,Joe
2000-07-15,5,It's Gonna Be Me,'N Sync
2000-07-15,6,Bent,matchbox twenty
2000-07-15,7,I Turn To You,Christina Aguilera
2000-07-15,8,The Real Slim Shady,Eminem
2000-07-15,9,Higher,Creed
2000-07-15,10,There You Go,P!nk
2000-07-15,11,Absolutely (Story Of A Girl),Nine Days
2000-07-15,12,You Sang To Me,Marc Anthony
2000-07-15,13,Breathe,Faith Hill
2000-07-15,14,He Wasn't Man Enough,Toni Braxton
2000-07-15,15,Back Here,BBMak
2000-07-15,16,I Try,Macy Gray
2000-07-15,17,Oops!...I Did It Again,Britney Spears
2000-07-15,18,Jumpin', Jumpin',Destiny's Child
2000-07-15,19,No More,Ruff Endz
2000-07-15,20,Big Pimpin',Jay-Z Featuring UGK
2000-07-15,21,Desert Rose,Sting Featuring Cheb Mami
2000-07-15,22,Wifey,Next
2000-07-15,23,Let's Get Married,Jagged Edge
2000-07-15,24,Thong Song,Sisqo
2000-07-15,25,Swear It Again,Westlife
2000-07-15,26,Maria Maria,Santana Featuring The Product G&B
2000-07-15,27,The Next Episode,Dr. Dre Featuring Snoop Dogg
2000-07-15,28,Separated,Avant
2000-07-15,29,Doesn't Really Matter,Janet
2000-07-15,30,(Hot S**t) Country Grammar, Nelly
2000-07-15,31,Yes!,Chad Brock
2000-07-15,32,Amazed,Lonestar
2000-07-15,33,I Hope You Dance,Lee Ann Womack
2000-07-15,34,Smooth,Santana Featuring Rob Thomas
 
2000-07-15,35,Purest Of Pain (A Puro Dolor),Son By Four
2000-07-15,36,Where I Wanna Be,Donell Jones
2000-07-15,37,Say My Name,Destiny's Child
2000-07-15,38,Kryptonite,3 Doors Down
2000-07-15,39,Simple Kind Of Life,No Doubt
2000-07-15,40,Dance Tonight,Lucy Pearl
2000-07-15,41,What'Chu Like,Da Brat Featuring Tyrese
2000-07-15,42,I Wish,Carl Thomas
2000-07-15,43,Party Up (Up In Here),DMX
2000-07-15,44,I Think I'm In Love With You,Jessica Simpson
2000-07-15,45,I Wanna Be With You,Mandy Moore
2000-07-15,46,Broadway,Goo Goo Dolls
2000-07-15,47,The One, Backstreet Boys
2000-07-15,48,Crash And Burn,Savage Garden
2000-07-15,49,Prayin' For Daylight,Rascal Flatts
2000-07-15,50,What About Now,Lonestar
2000-07-15,51,Unconditional,Clay Davidson
2000-07-15,52, I Will Love Again,Lara Fabian
2000-07-15,53,I Need You,LeAnn Rimes
2000-07-15,54,That's The Way,Jo Dee Messina
2000-07-15,55,I'll Be,Reba McEntire
2000-07-15,56,Whatever,Ideal Featuring Lil' Mo
2000-07-15,57,Better Off Alone,Alice Deejay
2000-07-15,58,Some Things Never Change,Tim McGraw
2000-07-15,59,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias
2000-07-15,60,Flowers On The Wall,Eric Heatherly
2000-07-15,61,Incomplete,Sisqo
2000-07-15,62,Crybaby,Mariah Carey Featuring Snoop Dogg
2000-07-15,63,It Must Be Love,Alan Jackson
2000-07-15,64, I Think God Can Explain,Splender
2000-07-15,65,One Voice,Billy Gilman
2000-07-15,66,Couldn't Last A Moment,Collin Raye
2000-07-15,67,The Way You Love Me,Faith Hill
2000-07-15,68,The Chain Of Love, Clay Walker
2000-07-15,69,Wonderful,Everclear
2000-07-15,70,Same Script, Different Cast,Whitney Houston & Deborah Cox
2000-07-15,71,Shackles (Praise You),Mary Mary
2000-07-15,72,Cold Day In July,Dixie Chicks
2000-07-15,73,Taking You Home,Don Henley
2000-07-15,74,With Arms Wide Open,Creed
2000-07-15,75,Change Your Mind,Sister Hazel
2000-07-15,76,Wobble Wobble,504 Boyz
2000-07-15,77,She's More,Andy Griggs
2000-07-15,78,I Will...But,SHeDAISY
2000-07-15,79,Sour Girl,Stone Temple Pilots
2000-07-15,80,No Matter What They Say,Lil' Kim
2000-07-15,81,Your Everything,Keith Urban
2000-07-15,82,As We Lay,Kelly Price
2000-07-15,83,You'll Always Be Loved By Me,Brooks & Dunn
2000-07-15,84,I Disappear,Metallica
2000-07-15,85,When You Need My Love,Darryl Worley
2000-07-15,86,Best Of Me,Mya Featuring Jadakiss
2000-07-15,87,Mirror Mirror,M2M
2000-07-15,88,Buy Me A Rose,Kenny Rogers With Alison Krauss & Billy Dean
2000-07-15,89,Got It All,Eve & Jadakiss
2000-07-15,90,Faded,SoulDecision Featuring Thrust
2000-07-15,91,Take That,Torrey Carter Featuring Missy "Misdemeanor" Elliott
2000-07-15,92,Shut Up,Trick Daddy Featuring Duece Poppito, Trina, Co
2000-07-15,93,What I Need To Do,Kenny Chesney
2000-07-15,94,It's So Hard,Big Punisher Featuring Donell Jones
2000-07-15,95,What You Want,DMX Featuring Sisqo
2000-07-15,96,Don't Call Me Baby,Madison Avenue
2000-07-15,97,Dancing Queen
 ,A*Teens
2000-07-15,98,Someday Out Of The Blue,Elton John
2000-07-15,99,3 Little Words,Nu Flavor
2000-07-15,100,Monica,Before Dark
2000-08-15,1,Incomplete,Sisqo
2000-08-15,2,Bent,matchbox twenty
2000-08-15,3,Jumpin', Jumpin',Destiny's Child
2000-08-15,4,It's Gonna Be Me,'N Sync
2000-08-15,5,Doesn't Really Matter
 ,Janet
2000-08-15,6,Try Again,Aaliyah
2000-08-15,7,Absolutely (Story Of A Girl),Nine Days
2000-08-15,8,I Wanna Know,Joe
2000-08-15,9,Everything You Want,Vertical Horizon
 
2000-08-15,10,No More,Ruff Endz
2000-08-15,11,I Need You,LeAnn Rimes
2000-08-15,12,Higher,Creed
2000-08-15,13,He Wasn't Man Enough,Toni Braxton
2000-08-15,14, Kryptonite,3 Doors Down
2000-08-15,15,(Hot S**t) Country Grammar,Nelly
2000-08-15,16,Back Here,BBMak
2000-08-15,17,Let's Get Married,Jagged Edge
2000-08-15,18,Desert Rose,Sting Featuring Cheb Mami
2000-08-15,19,Wifey,Next
2000-08-15,20,There You Go,P!nk
2000-08-15,21,I Think I'm In Love With You,Jessica Simpson
2000-08-15,22,Breathe,Faith Hill
2000-08-15,23,Music,Madonna
2000-08-15,24,Wonderful,Everclear
2000-08-15,25,You Sang To Me,Marc Anthony
2000-08-15,26,Purest Of Pain (A Puro Dolor), Son By Four
2000-08-15,27,That's The Way,Jo Dee Messina
2000-08-15,28,What'Chu Like,Da Brat Featuring Tyrese
2000-08-15,29,I Turn To You,Christina Aguilera
2000-08-15,30,What About Now,Lonestar
2000-08-15,31,Separated,Avant
2000-08-15,32,The Next Episode,Dr. Dre Featuring Snoop Dogg
2000-08-15,33,Big Pimpin',Jay-Z Featuring UGK
2000-08-15,34,I Wanna Be With You,Mandy Moore
2000-08-15,35,Faded,SoulDecision Featuring Thrust
2000-08-15,36,I Hope You Dance,Lee Ann Womack
2000-08-15,37,I Will Love Again,Lara Fabian
2000-08-15,38,Prayin' For Daylight,Rascal Flatts
2000-08-15,39,It Must Be Love,Alan Jackson
2000-08-15,40,Callin' Me,Lil' Zane Featuring 112
2000-08-15,41,Lucky,Britney Spears
2000-08-15,42,Just Be A Man About It,Toni Braxton
2000-08-15,43,Smooth, Santana Featuring Rob Thomas
2000-08-15,44,One Voice
 ,Billy Gilman
2000-08-15,45,Come On Over Baby (All I Want Is You),Christina Aguilera
2000-08-15,46,I Try,Macy Gray
2000-08-15,47,Whatever,Ideal Featuring Lil' Mo
2000-08-15,48,Bounce With Me,Lil Bow Wow Featuring Xscape
2000-08-15,49, Where I Wanna Be,Donell Jones
2000-08-15,50,Amazed,Lonestar
2000-08-15,51,Give Me Just One Night (Una Noche),98 Degrees
2000-08-15,52,I Will...But,SHeDAISY
2000-08-15,53,The Light,Common
2000-08-15,54, Dance Tonight,Lucy Pearl
2000-08-15,55,Simple Kind Of Life,No Doubt
2000-08-15,56,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias
2000-08-15,57,Flowers On The Wall,Eric Heatherly
2000-08-15,58,It's My Life,Bon Jovi
2000-08-15,59,Yes!,Chad Brock
2000-08-15,60,What You Want,DMX Featuring Sisqo
2000-08-15,61,Taking You Home,Don Henley
2000-08-15,62,You'll Always Be Loved By Me,Brooks & Dunn
2000-08-15,63,Treat Her Like A Lady,Joe
2000-08-15,64,Your Everything,Keith Urban
2000-08-15,65,Who Let The Dogs Out,Baha Men
2000-08-15,66,Don't Think I'm Not,Kandi
2000-08-15,67,Bag Lady,Erykah Badu
2000-08-15,68,The Real Slim Shady,Eminem
2000-08-15,69,Last Resort,Papa Roach
2000-08-15,70,Most Girls,P!nk
2000-08-15,71,Change Your Mind,Sister Hazel
2000-08-15,72,Case Of The Ex (Whatcha Gonna Do),Mya
2000-08-15,73,No Matter What They Say,Lil' Kim
2000-08-15,74,Dance With Me,Debelah Morgan
2000-08-15,75,Country Comes To Town,Toby Keith
2000-08-15,76,With Arms Wide Open,Creed
2000-08-15,77,Californication,Red Hot Chili Peppers
2000-08-15,78,It's Always Somethin',Joe Diffie
2000-08-15,79,As We Lay,Kelly Price
2000-08-15,80,When You Need My Love,Darryl Worley
2000-08-15,81,I'll Be,Reba McEntire
2000-08-15,82,Broadway,Goo Goo Dolls
2000-08-15,83,Let's Make Love,Faith Hill With Tim McGraw
2000-08-15,84,Cold Day In July,Dixie Chicks
2000-08-15,85,Oops!...I Did It Again,Britney Spears
2000-08-15,86
 ,Better Off Alone,Alice Deejay
2000-08-15,87,Crash And Burn,Savage Garden
2000-08-15,88,West Side Story,LFO
2000-08-15,89,Sour Girl,Stone Temple Pilots
2000-08-15,90,Shake Ya Ass,Mystikal
2000-08-15,91,I Disappear,Metallica
2000-08-15,92,Don't Call Me Baby,Madison Avenue
2000-08-15,93,The One, Backstreet Boys
2000-08-15,94,The Chain Of Love
 ,Clay Walker
2000-08-15,95,I Think God Can Explain,Splender
2000-08-15,96,Baby U Are,Gerald Levert
2000-08-15,97,Best Of Intentions,Travis Tritt
2000-08-15,98,Imagine That,LL Cool J
2000-08-15,99,Ta Da,Lil' Mo
2000-08-15,100,Hey Papi,Jay-Z Featuring Memphis Bleek & Amil
2000-09-15,1,Music,Madonna
2000-09-15,2,Doesn't Really Matter,Janet
2000-09-15,3,Jumpin', Jumpin',Destiny's Child
2000-09-15,4,Bent,matchbox twenty
2000-09-15,5,Incomplete,Sisqo
2000-09-15,6,Kryptonite,3 Doors Down
2000-09-15,7,(Hot S**t) Country Grammar,Nelly
2000-09-15,8,No More,Ruff Endz
2000-09-15,9,I Wanna Know,Joe
2000-09-15,10,Wifey,Next
2000-09-15,11,Come On Over Baby (All I Want Is You),Christina Aguilera
2000-09-15,12,Absolutely (Story Of A Girl),Nine Days
2000-09-15,13,I Need You,LeAnn Rimes
2000-09-15,14,He Wasn't Man Enough,Toni Braxton
2000-09-15,15,It's Gonna Be Me,'N Sync
2000-09-15,16,Try Again,Aaliyah
2000-09-15,17,Higher,Creed
2000-09-15,18,Back Here,BBMak
2000-09-15,19,With Arms Wide Open,Creed
2000-09-15,20,Bounce With Me,Lil Bow Wow Featuring Xscape
2000-09-15,21,Most Girls,P!nk
2000-09-15,22,Faded,SoulDecision Featuring Thrust
2000-09-15,23,Let's Get Married,Jagged Edge
2000-09-15,24,Desert Rose,Sting Featuring Cheb Mami
2000-09-15,25,Shake Ya Ass,Mystikal
2000-09-15,26,Give Me Just One Night (Una Noche),98 Degrees
2000-09-15,27,Everything You Want, Vertical Horizon
2000-09-15,28,Wonderful,Everclear
2000-09-15,29,Lucky,Britney Spears
2000-09-15,30,That's The Way,Jo Dee Messina
2000-09-15,31,Breathe,Faith Hill
2000-09-15,32,Purest Of Pain (A Puro Dolor),Son By Four
2000-09-15,33,You Sang To Me,Marc Anthony
2000-09-15,34,Just Be A Man About It,Toni Braxton
2000-09-15,35,Aaron's Party (Come Get It),Aaron Carter
2000-09-15,36,Don't Think I'm Not,Kandi
2000-09-15,37,What About Now, Lonestar
2000-09-15,38,I Think I'm In Love With You
 ,Jessica Simpson
2000-09-15,39,There You Go,P!nk
2000-09-15,40,It Must Be Love,Alan Jackson
2000-09-15,41,You're A God,Vertical Horizon
2000-09-15,42,Case Of The Ex (Whatcha Gonna Do),Mya
2000-09-15,43,I Will...But,SHeDAISY
2000-09-15,44,One Voice,Billy Gilman
2000-09-15,45,It's My Life,Bon Jovi
2000-09-15,46,Callin' Me,Lil' Zane Featuring 112
2000-09-15,47,The Next Episode,Dr. Dre Featuring Snoop Dogg
2000-09-15,48,Bag Lady,Erykah Badu
2000-09-15,49,The Light,Common
2000-09-15,50,Dance With Me,Debelah Morgan
2000-09-15,51,Your Everything,Keith Urban
2000-09-15,52,Liar,Profyle
2000-09-15,53,Kiss This,Aaron Tippin
2000-09-15,54,Who Let The Dogs Out,Baha Men
2000-09-15,55,What You Want,DMX Featuring Sisqo
2000-09-15,56,Go On,George Strait
2000-09-15,57,It's Always Somethin',Joe Diffie
2000-09-15,58,What'Chu Like, Da Brat Featuring Tyrese
2000-09-15,59,Country Comes To Town,Toby Keith
2000-09-15,60,Let's Make Love,Faith Hill With Tim McGraw
2000-09-15,61,Last Resort,Papa Roach
2000-09-15,62,You'll Always Be Loved By Me,Brooks & Dunn
2000-09-15,63,Best Of Intentions,Travis Tritt
2000-09-15,64,I Hope You Dance,Lee Ann Womack
2000-09-15,65,The Way I Am,Eminem
2000-09-15,66,I Wanna Be With You,Mandy Moore
2000-09-15,67,The Little Girl,John Michael Montgomery
2000-09-15,68,Treat Her Like A Lady,Joe
2000-09-15,69,Open My Heart,Yolanda Adams
2000-09-15,70,Deep Inside Of You,Third Eye Blind
2000-09-15,71,Can't Fight The Moonlight,LeAnn Rimes
2000-09-15,72,Gotta Tell You,Samantha Mumba
2000-09-15,73,Whatever,Ideal Featuring Lil' Mo
2000-09-15,74,Feels Like Love,Vince Gill
2000-09-15,75,There You Are,Martina McBride
2000-09-15,76,Pinch Me,Barenaked Ladies
2000-09-15,77,Prayin' For Daylight,Rascal Flatts
2000-09-15,78,Change Your Mind,Sister Hazel
2000-09-15,79,Taking You Home,Don Henley
2000-09-15,80,I Will Love Again,Lara Fabian
2000-09-15,81,Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias
2000-09-15,82,My Baby You,Marc Anthony
2000-09-15,83,Hey Papi,Jay-Z Featuring Memphis Bleek & Amil
 
2000-09-15,84,Californication,Red Hot Chili Peppers
2000-09-15,85,Between Me And You,Ja Rule Featuring Christina Milian
2000-09-15,86,Dance Tonight,Lucy Pearl
2000-09-15,87,Bad Boyz,Shyne Featuring Barrington Levy
2000-09-15,88,Don't Call Me Baby,Madison Avenue
2000-09-15,89,I Disappear,Metallica
2000-09-15,90,Can't Go For That,Tamia
2000-09-15,91,Sour Girl,Stone Temple Pilots
2000-09-15,92,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),2Gether
2000-09-15,93,Pull Over,Trina
2000-09-15,94,I'll Be,Reba McEntire
2000-09-15,95,Ta Da,Lil' Mo
2000-09-15,96,Baby U Are,Gerald Levert
2000-09-15,97,No Matter What They Say,Lil' Kim
2000-09-15,98,That's The Kind Of Mood I'm In,Patty Loveless
2000-09-15,99,When You Need My Love,Darryl Worley
2000-09-15,100,Simple Kind Of Life,No Doubt
2000-10-15,1,Come On Over Baby (All I Want Is You),Christina Aguilera
2000-10-15,2,Music,Madonna
2000-10-15,3,With Arms Wide Open,Creed
2000-10-15,4,Kryptonite,3 Doors Down
2000-10-15,5,Most Girls,P!nk
2000-10-15,6,Give Me Just One Night (Una Noche),98 Degrees
2000-10-15,7,Jumpin', Jumpin',Destiny's Child
2000-10-15,8,Doesn't Really Matter,Janet
2000-10-15,9,Bag Lady,Erykah Badu
2000-10-15,10,Incomplete,Sisqo
2000-10-15,11,Wonderful,Everclear
2000-10-15,12,(Hot S**t) Country Grammar,Nelly
2000-10-15,13,Bent,matchbox twenty
2000-10-15,14,Shake Ya Ass,Mystikal
2000-10-15,15,This I Promise You,'N Sync
2000-10-15,16,Liar,Profyle
2000-10-15,17,Case Of The Ex (Whatcha Gonna Do),Mya
2000-10-15,18,The Way You Love Me,Faith Hill
2000-10-15,19,No More,Ruff Endz
2000-10-15,20,Gotta Tell You, Samantha Mumba
2000-10-15,21,She Bangs,Ricky Martin
2000-10-15,22,Between Me And You,Ja Rule Featuring Christina Milian
2000-10-15,23,Independent Women Part I,Destiny's Child
2000-10-15,24,I Need You,LeAnn Rimes
2000-10-15,25,Shape Of My Heart,Backstreet Boys
2000-10-15,26,Don't Think I'm Not,Kandi
2000-10-15,27, Bounce With Me,Lil Bow Wow Featuring Xscape
2000-10-15,28,You're A God,Vertical Horizon
2000-10-15,29,He Wasn't Man Enough,Toni Braxton
2000-10-15,30,Back Here,BBMak
2000-10-15,31,Faded,SoulDecision Featuring Thrust
2000-10-15,32,I Wanna Know,Joe
2000-10-15,33,Pinch Me,Barenaked Ladies
2000-10-15,34,I Wish,R. Kelly
2000-10-15,35,It's My Life,Bon Jovi
2000-10-15,36,Absolutely (Story Of A Girl)
 ,Nine Days
2000-10-15,37,Dance With Me,Debelah Morgan
2000-10-15,38,Best Of Intentions,Travis Tritt
2000-10-15,39,Higher,Creed
2000-10-15,40,Who Let The Dogs Out
 ,Baha Men
2000-10-15,41,The Little Girl,John Michael Montgomery
2000-10-15,42,Kiss This,Aaron Tippin
2000-10-15,43,Try Again,Aaliyah
2000-10-15,44,Go On,George Strait
2000-10-15,45,Desert Rose,Sting Featuring Cheb Mami
2000-10-15,46,That's The Way,Jo Dee Messina
2000-10-15,47,Everything You Want,Vertical Horizon
2000-10-15,48,It's Gonna Be Me,'N Sync
2000-10-15,49,Breathe,Faith Hill
2000-10-15,50,E.I.,Nelly
2000-10-15,51,Aaron's Party (Come Get It),Aaron Carter
2000-10-15,52,If You're Gone,matchbox twenty
2000-10-15,53,Just Be A Man About It,Toni Braxton
2000-10-15,54,Let's Make Love,Faith Hill With Tim McGraw
2000-10-15,55,What's Your Fantasy,Ludacris Featuring Shawnna
2000-10-15,56,The Light,Common
2000-10-15,57,Open My Heart,Yolanda Adams
2000-10-15,58,Feels Like Love,Vince Gill
2000-10-15,59,He Loves U Not,Dream
2000-10-15,60,There You Are,Martina McBride
2000-10-15,61,Bad Boyz,Shyne Featuring Barrington Levy
 
2000-10-15,62,Country Comes To Town,Toby Keith
2000-10-15,63,Without You,Dixie Chicks
2000-10-15,64,911,Wyclef Jean Featuring Mary J. Blige
2000-10-15,65,Last Resort,Papa Roach
2000-10-15,66,That Other Woman,Changing Faces
2000-10-15,67,Just Another Day In Paradise,Phil Vassar
2000-10-15,68,We Danced,Brad Paisley
2000-10-15,69,What About Now,Lonestar
2000-10-15,70,I Will...But,SHeDAISY
2000-10-15,71,Beautiful Day,U2
2000-10-15,72,Girls Dem Sugar,Beenie Man Featuring Mya
2000-10-15,73,My Next Thirty Years,Tim McGraw
2000-10-15,74,Californication,Red Hot Chili Peppers
2000-10-15,75,I Lost It,Kenny Chesney
2000-10-15,76,Loser,3 Doors Down
2000-10-15,77,Born To Fly,Sara Evans
2000-10-15,78,Can't Fight The Moonlight,LeAnn Rimes
2000-10-15,79,Deep Inside Of You,Third Eye Blind
2000-10-15,80,It Must Be Love,Alan Jackson
2000-10-15,81,My Baby You,Marc Anthony
2000-10-15,82,Summer Rain,Carl Thomas
2000-10-15,83,Just Friends (Sunny),Musiq
2000-10-15,84,Treat Her Like A Lady,Joe
2000-10-15,85,Hey Papi,Jay-Z Featuring Memphis Bleek & Amil
2000-10-15,86,You Should've Told Me,Kelly Price
2000-10-15,87,What You Want
 ,DMX Featuring Sisqo
2000-10-15,88,That's The Kind Of Mood I'm In,Patty Loveless
2000-10-15,89,The Way I Am,Eminem
2000-10-15,90,Taking You Home,Don Henley
2000-10-15,91,You Won't Be Lonely Now,Billy Ray Cyrus
2000-10-15,92,It's Always Somethin',Joe Diffie
2000-10-15,93,Change Your Mind,Sister Hazel
2000-10-15,94,What Means The World To You,Cam'ron
2000-10-15,95,Callin' Me,Lil' Zane Featuring 112
2000-10-15,96,Your Everything,Keith Urban
2000-10-15,97,One Voice,Billy Gilman
2000-10-15,98,Don't Call Me Baby,Madison Avenue
2000-10-15,99,My Love Goes On And On,Chris Cagle
2000-10-15,100,Lucky,Britney Spears
2000-11-15,1,Independent Women Part I,Destiny's Child
2000-11-15,2,With Arms Wide Open,Creed
2000-11-15,3,Kryptonite,3 Doors Down
2000-11-15,4,Music,Madonna
2000-11-15,5,Most Girls,P!nk
2000-11-15,6,Gotta Tell You,Samantha Mumba
2000-11-15,7,This I Promise You,'N Sync
2000-11-15,8,Come On Over Baby (All I Want Is You),Christina Aguilera
2000-11-15,9,Case Of The Ex (Whatcha Gonna Do),Mya
2000-11-15,10,The Way You Love Me,Faith Hill
2000-11-15,11,Between Me And You,Ja Rule Featuring Christina Milian
